,base_date,emd_nm,em_g,korean_resd_pop_cnt,korean_work_pop_cnt,korean_visit_pop_cnt,longtermfrgn_기타_visit_pop_cnt,longtermfrgn_아시아_visit_pop_cnt,longtermfrgn_기타_resd_pop_cnt,longtermfrgn_아시아_resd_pop_cnt,간식_cnt,농축수산물_cnt,마트/슈퍼마켓_cnt,배달_cnt,식품_cnt,아시아음식_cnt,양식_cnt,주점및주류판매_cnt,패스트푸드_cnt,한식_cnt,부페_cnt
10,2021-07-11,이호동,798315.1,75071.03,7823.1377,68262.11,28.715807,1738.8728,-1.2248447,2462.4575,45.81718,17.348415,293.0948,38.40499,108.69575,21.84633,5.55544,1.5554776,49.99199,279.55768,0.17021838
11,2021-07-12,이호동,726661.4,72689.555,7559.444,66480.81,20.915142,1864.6414,0.75356853,2402.1404,56.15763,29.049192,289.5172,41.185814,114.04181,27.60567,14.270639,1.6699042,33.41646,318.09464,-0.06002331
12,2021-07-13,이호동,648159.9,72340.35,7263.878,67771.85,30.815542,1832.1173,0.37644303,2468.04,44.131115,22.086954,275.01782,33.95485,116.53846,28.41769,8.652224,2.4101396,35.39306,313.38428,-0.18142512
13,2021-07-14,이호동,724803.8,72194.86,7407.7812,66282.78,22.855042,1607.3569,-0.3474528,2448.0735,44.368587,16.766706,266.9091,31.663965,102.9063,42.15178,3.1752546,6.0045476,45.820152,299.4808,0.007864572
14,2021-07-15,이호동,749193.8,72335.25,8058.392,69866.836,11.097684,1594.2814,-2.1947272,2237.1375,56.438484,19.249987,311.66858,44.481796,108.67285,54.901215,12.009025,12.142718,38.50147,326.58282,0.061370395
15,2021-07-16,이호동,635596.06,75659.55,5840.2637,79433.734,39.39143,1667.0956,-0.279227,2465.1074,61.265846,23.064627,297.11536,44.658665,136.61568,15.920188,15.535157,11.331883,69.53708,352.18442,-0.20657703
16,2021-07-17,이호동,811188.0,79310.56,5396.8423,78457.805,19.48421,1740.8256,-0.037413802,2382.2449,44.76072,20.924799,276.10217,51.75846,97.776276,30.111755,11.289727,6.5088077,46.235184,262.82828,0.2946961
17,2021-07-18,이호동,711930.25,74938.74,7428.8525,69590.38,13.098987,1650.3158,-2.0167198,2370.8726,40.971493,14.582678,285.61356,50.293697,103.72657,32.126827,13.33673,5.8710184,45.677444,262.60416,0.19375747
18,2021-07-19,이호동,694015.06,73024.94,7310.9536,68490.164,18.929605,1849.801,-0.02809649,2325.917,39.98402,13.794639,276.24695,46.14279,97.11919,28.987398,14.534148,5.093819,31.892569,255.74162,-0.36454713
19,2021-07-20,이호동,676120.75,72412.57,7346.85,70456.516,21.930725,1824.8588,-0.5128793,2462.1675,39.952827,24.308344,284.04666,41.17196,96.14038,28.790306,8.036208,6.216913,47.053165,282.21622,-0.0119314715
20,2021-07-21,이호동,690409.0,72540.13,7518.9844,71144.445,31.793459,1800.0581,-0.6617177,2376.2112,46.345585,27.815643,313.3211,45.911232,84.529884,27.79887,7.2762184,4.872536,40.9573,288.7235,0.030400548
21,2021-07-22,이호동,639650.4,71652.766,7469.4736,72726.55,46.111126,1730.7819,-0.2102914,2353.8948,52.135674,22.580399,275.58304,41.08955,97.63811,27.681126,9.525432,10.084155,40.964302,306.40024,0.17202342
22,2021-07-23,이호동,637094.6,75896.016,6167.552,74287.11,60.351128,1746.2302,-1.7259859,2483.7373,57.161407,14.737145,296.2187,43.57154,141.44125,33.32074,12.914638,11.471591,52.513454,333.5122,-0.2111797
23,2021-07-24,이호동,757614.1,79648.03,5368.2812,72601.195,30.741781,1860.0328,0.24745686,2714.2568,38.7695,20.872982,298.75,54.42765,123.2401,18.829569,10.712539,3.3646376,51.01667,295.09537,0.57787716
24,2021-07-25,이호동,703780.2,74210.9,7361.8633,63982.426,61.050526,1753.7472,-1.6071209,2683.9385,44.82431,23.36134,296.70508,24.354269,105.27638,14.333082,5.8804255,3.2189126,41.854454,250.01404,0.22943868
25,2021-07-26,이호동,685437.94,74137.79,7649.501,61034.336,56.07719,1656.3932,-0.427306,2678.194,47.02841,10.381422,268.019,28.526781,93.66624,16.743595,14.2362995,4.9370975,33.778732,244.70334,-0.16115756
26,2021-07-27,이호동,592562.94,74686.07,7094.1406,63092.957,49.725513,1486.2438,-1.0913523,2788.1992,32.04521,18.33019,262.22775,22.649221,92.27634,24.468445,6.6304235,4.6575756,44.565235,244.46533,0.30760926
27,2021-07-28,이호동,603909.5,73671.05,7650.399,61809.34,33.19961,1425.2688,-2.2449262,2710.7563,42.713966,14.573625,261.7366,24.425785,77.35236,26.401674,6.5311723,2.7952204,48.555706,266.60034,0.2433058
28,2021-07-29,이호동,574370.06,71987.586,7805.296,66128.44,28.49613,1263.238,-3.5807068,2580.5137,54.325714,17.261625,268.43307,34.779884,89.07352,25.875072,9.946994,9.258665,38.16751,279.64603,-0.11904035
29,2021-07-30,이호동,661000.2,76970.9,6436.7896,72163.19,49.825184,1273.3615,-3.0167487,2496.81,66.6684,18.103897,322.12674,53.325718,126.14179,43.28342,13.159424,10.136419,45.09048,347.25604,0.4184562
30,2021-07-31,이호동,710061.06,80528.625,5246.1836,70963.82,35.78192,1491.5005,-1.8215631,2762.5525,53.152103,14.615829,268.95242,42.12172,97.37658,29.252811,12.877778,5.2758794,50.7418,271.0443,1.1398001
31,2021-08-01,이호동,745253.9,74504.164,7816.466,64153.863,25.508413,1257.5619,-0.7791603,2610.3044,48.92233,12.527955,271.7907,33.07441,101.190834,27.972328,6.5702143,3.5530965,37.925396,271.4605,-0.41711244
32,2021-08-02,이호동,662194.4,71948.6,7573.422,64732.152,16.347914,1453.7433,-0.27636647,2615.0737,54.386627,21.069328,284.443,37.501923,98.5952,33.231655,13.498661,1.4866071,33.421326,290.25415,-0.056314263
33,2021-08-03,이호동,625874.44,71023.71,7421.835,69233.02,28.379662,1511.6929,0.43834406,2532.435,47.134872,21.861834,312.41125,26.192684,102.96328,32.333637,13.577993,2.250638,31.290012,304.83853,0.17945802
34,2021-08-04,이호동,674164.2,70176.66,7478.4233,69295.16,39.19112,1356.2384,-1.6809523,2482.71,48.07491,20.476341,271.03015,32.884605,93.90626,33.747395,2.16932,1.0597043,47.044334,289.10532,-0.044387653
35,2021-08-05,이호동,736506.3,70930.86,7815.833,70981.12,13.954734,1269.0946,-2.3505538,2500.3533,57.166573,21.213346,263.14453,45.08198,96.24295,37.074684,11.449495,6.1086874,37.775394,302.3819,-0.052639414
36,2021-08-06,이호동,652263.6,74508.02,6148.282,75899.266,18.812006,1431.8954,-0.97638106,2490.12,77.104164,17.932375,341.64877,51.484726,142.88799,23.800503,15.30853,7.284622,66.333565,374.64713,-0.085372925
37,2021-08-07,이호동,808407.06,78639.766,5037.2197,75909.59,19.070763,1513.5378,0.029622657,2654.2427,49.278557,20.778519,261.06494,54.49283,93.069016,30.500965,16.946936,5.694275,44.988266,264.68115,0.08534588
38,2021-08-08,이호동,703040.06,72612.87,7481.732,67493.945,8.493746,1364.3073,-0.22018693,2558.6753,40.385056,7.470395,279.1812,37.944767,98.549644,21.912554,7.1880937,0.73062754,45.896076,236.84254,0.12647334
39,2021-08-09,이호동,639734.56,72094.0,7563.5483,65188.742,5.8624043,1667.4282,0.6035885,2478.5251,49.908024,16.942047,268.12503,56.87342,95.35008,25.31297,10.674026,2.3810444,22.578457,247.16345,-0.012663268
40,2021-08-10,이호동,609231.75,71275.984,7672.213,64611.01,19.904594,1644.6647,1.4554331,2535.7632,43.154713,16.811205,275.61795,42.01798,97.9136,22.468132,6.27224,4.156823,39.810875,277.27002,-0.21454671
41,2021-08-11,이호동,697041.1,73779.164,7402.461,66161.305,19.906431,1627.5066,0.9229893,2588.0818,43.910435,20.168465,290.54263,44.237133,92.7451,32.2212,6.408873,10.173724,44.712524,275.72092,-0.07016882
42,2021-08-12,이호동,645669.6,73449.86,7566.074,66606.24,20.427645,1622.0829,-0.4414951,2505.822,54.491135,25.842964,304.68835,52.324387,99.5149,23.163164,7.5816016,9.0786295,43.373505,301.9706,-0.15256986
43,2021-08-13,이호동,623934.1,76236.54,6414.101,70755.29,47.846405,1824.8573,-1.28767,2420.7966,63.57784,23.379982,291.98276,55.07044,141.65022,21.721428,9.413698,10.149879,52.454136,357.44452,0.17923114
44,2021-08-14,이호동,685283.3,79649.03,5662.121,67738.3,10.087439,1841.4757,0.9702203,2606.2644,45.320805,23.83565,301.15488,54.698433,130.2641,21.017822,12.819347,4.7597094,49.09727,263.20206,0.24453297
45,2021-08-15,이호동,686651.75,75030.34,7509.5317,61534.496,20.663479,1727.7377,-2.4513912,2535.2188,45.079052,29.830519,304.662,31.313421,114.24459,13.354748,8.896819,2.4762242,46.418888,243.322,0.15214817
46,2021-08-16,이호동,662395.4,76906.945,7671.331,57878.434,31.128305,1680.6564,-0.08681038,2603.5962,53.505447,23.705608,301.39468,46.509624,102.87843,18.690985,13.197872,3.5630083,42.17999,235.99554,-0.28277668
47,2021-08-17,이호동,627381.75,77425.42,7554.6704,59743.676,43.01163,1779.7125,-0.8460267,2808.7886,47.23724,29.494226,286.63373,36.767704,101.39498,22.56876,6.2945447,4.2821026,51.075718,219.2011,0.44278
48,2021-08-18,이호동,634958.1,77786.836,7700.4326,58157.387,21.020433,1763.8237,-0.17337844,2746.2576,55.125202,14.630642,292.722,47.214855,83.560875,22.997023,7.2013144,5.0888643,50.418476,220.50189,0.26843798
49,2021-08-19,이호동,660294.7,76387.93,8013.7217,58112.008,9.114429,1493.4142,-1.2129759,2760.7576,50.876736,19.838009,337.72238,51.24006,105.99354,17.911083,9.296736,4.191159,38.801945,265.5633,0.31450865
50,2021-08-20,이호동,631456.5,80446.586,6268.048,62217.742,15.182998,1608.1779,-0.28562263,2752.5564,55.002907,13.6248045,309.51358,54.503944,127.9715,36.03417,9.074903,3.2989907,47.947643,297.4535,-0.2220374
51,2021-08-21,이호동,712893.0,82304.25,5494.7974,64870.64,3.7037346,1806.5492,-0.040373474,2860.7437,52.02402,14.163285,264.19122,50.982304,104.74773,30.848608,10.817863,3.891945,47.94551,243.16994,0.41856363
52,2021-08-22,이호동,724556.8,77836.445,7854.9517,60438.79,9.427098,1685.0359,-0.15670411,2553.3706,48.0401,11.757014,262.35178,45.512733,100.421,31.34996,5.1505494,2.773248,42.50508,266.7461,-0.47870815
53,2021-08-23,이호동,705780.94,75805.805,7585.7114,59228.746,9.292087,1778.6572,1.6328422,2461.9702,41.97712,19.605629,299.381,41.837578,107.666016,32.25773,18.17676,5.487298,39.839645,282.2522,-0.28779745
54,2021-08-24,이호동,605870.0,74350.48,7162.8613,62595.758,9.802494,1915.906,1.5443742,2485.6594,52.235153,28.386757,276.1923,39.07296,107.90635,28.171871,5.211834,5.6031175,43.96468,290.39398,0.20078838
55,2021-08-25,이호동,632785.44,74842.836,7315.2974,60064.89,4.3570113,1895.1975,0.34380695,2544.7102,37.484074,25.537737,249.86275,44.03074,105.69337,36.549072,1.1733742,4.8572845,43.249054,271.80338,0.16186383
56,2021-08-26,이호동,723264.4,76173.336,7191.225,63714.96,4.399634,1685.3468,-1.0250835,2467.0825,65.01517,25.373035,295.99243,48.954384,148.05963,38.88128,11.296434,3.3427157,37.3272,316.31326,-0.17189819
57,2021-08-27,이호동,632405.8,77216.03,5986.819,69105.2,22.192543,1886.9486,1.2560269,2496.1497,65.7361,29.152739,304.17596,51.65994,153.68774,20.17049,13.735113,11.545622,53.75479,299.19986,0.063552424
58,2021-08-28,이호동,706633.3,80121.44,5331.7085,68100.305,6.760417,1809.1948,0.7672688,2403.4534,39.224655,27.295952,304.0709,79.2261,114.41556,26.393387,12.378555,10.577341,42.642876,265.81268,0.427489
59,2021-08-29,이호동,605126.0,75893.22,7469.268,60913.93,9.62328,1731.197,-1.2587855,2626.9924,58.22809,17.398426,309.58664,58.653442,113.872925,14.69364,11.732055,2.0022764,42.602142,252.0261,0.954336
60,2021-08-30,이호동,629227.2,75293.01,7609.204,60099.45,9.095538,1742.0254,0.33519387,2572.5376,47.29515,11.673316,290.80945,51.147438,100.37111,17.293858,11.358183,3.4158459,21.408895,254.69695,0.058821067
61,2021-08-31,이호동,601478.8,75136.67,7667.9604,59618.047,18.548986,1698.8511,0.681607,2691.61,40.838486,15.119576,310.78137,42.216,102.310455,27.146254,5.6379786,4.681015,33.634693,243.96152,0.023158416
